State,Population,GDP,Colour
Andaman and Nicobar Islands,379944,1.204,#1b9e77
Andhra Pradesh,49386799,90.84,#d95f02
Arunachal Pradesh,1382611,2.651,#7570b3
Assam,31169272,31.206,#e7298a
Bihar,103804637,67.254,#66a61e
Chandigarh,1055450,5.69,#e7298a
Chhattisgarh,25540196,36.337,#1b9e77
Dadra and Nagar Haveli,342853,0.36,#e6ab02
Daman and Diu,242911,0.16,#d95f02
Delhi,18980000,76.542,#1b9e77
Goa,1457723,9.569,#7570b3
Gujarat,60383628,149.833,#66a61e
Haryana,25353081,76.11,#e6ab02
Himachal Pradesh,6864602,16.162,#d95f02
Jammu and Kashmir,12548926,17.137,#7570b3
Jharkhand,32966238,33.811,#e7298a
Karnataka,61130704,120.277,#66a61e
Kerala,33387677,77.551,#e6ab02
Madhya Pradesh,72597565,85.076,#e6ab02
Maharashtra,112372972,295.529,#d95f02
Manipur,2721756,2.803,#7570b3
Meghalaya,2964007,4.29,#1b9e77
Mizoram,1091014,2.015,#66a61e
Nagaland,1980602,3.473,#e6ab02
Odisha,41947358,53.421,#7570b3
Puducherry,1244464,4.125,#66a61e
Punjab,27704236,62.145,#66a61e
Rajasthan,68621012,101.296,#e7298a
Sikkim,607688,2.422,#7570b3
Tamil Nadu,72138958,167.172,#e7298a
Telangana,35286757,76.665,#e7298a
Tripura,3671032,5.247,#e6ab02
Uttar Pradesh,207281477,168.837,#7570b3
Uttarakhand,10116752,24.051,#1b9e77
West Bengal,91347736,138.272,#d95f02
